sample_idx,class,beta,alpha,r_squared
8741,1,2.661222709487238,0.7515342450934361,0.6392382245367094
8742,2,3.087679410058798,0.6477356403921204,0.9308672354601759
8743,1,1.7493931807156777,1.1432535704648161,0.5200082143595472
8744,5,2.747157064328723,0.7280253560925198,0.8228213503578383
8745,5,1.295636874162132,1.5436423892252746,0.6011977821514536
8746,3,2.6921563281297685,0.7428989093621443,0.8882431771406967
8747,4,1.816749472357894,1.1008672524364471,0.743387012500383
8748,4,2.3086238336833884,0.866316968065351,0.5779592860057141
8749,2,2.0687226814869106,0.9667801382457335,0.9244869096731454
8750,5,2.290292141620271,0.8732510423692484,0.7247469265571789
8751,5,1.974504756640918,1.012912221798065,0.6181280400467193
8752,3,3.1435360671645887,0.6362261979083838,0.9239192711537968
8753,2,3.4139986449222763,0.5858233139531701,0.9051634428059239
8754,4,1.6633962221573106,1.202359349720139,0.835468045469546
8755,3,2.1933493264761994,0.9118474544194785,0.891498686303821
8756,4,1.7277315609986272,1.1575872346998175,0.6167517335171258
8757,2,2.903313947323966,0.6888679751094208,0.862338166771315
8758,5,1.9278883257330506,1.0374044872332167,0.70879007109575
8759,3,2.780778835679459,0.7192229652853055,0.9362841656675412
8760,4,2.3327560994005516,0.8573549547309897,0.5281621358694761
8761,5,2.0012628115028424,0.999368992670236,0.6834026640859139
8762,2,3.2282119094382398,0.6195380155040788,0.9228640758217403
8763,2,2.147131067376302,0.9314755071957066,0.7737128240590263
8764,5,2.1319534366372888,0.9381067924047076,0.6034724092527572
8765,1,3.3871842389660856,0.5904609430429111,0.847677506790019
8766,1,2.012551759331743,0.9937632613553696,0.6174741505658111
8767,1,2.4709743449367285,0.8093973149086708,0.721558327346677
8768,2,3.1405720817826737,0.6368266506606484,0.9456657939106908
8769,3,4.213807859152776,0.4746300891854424,0.9439965829287948
8770,5,1.6574698274378021,1.2066584663515099,0.4994097162108253
8771,1,1.9685358727768807,1.0159835173228187,0.7135980907362574
8772,4,1.7998302886480642,1.1112158810830395,0.49306326270892353
8773,1,2.920508141929602,0.6848123349790028,0.8184694866851279
8774,3,2.316408408573381,0.8634056035186606,0.9358768657534313
8775,1,1.3573399730187872,1.4734701988860661,0.4095255181812538
8776,2,2.3991954298309115,0.8336127916603085,0.936565944813145
8777,3,3.3819777941926987,0.5913699384526603,0.920222857975737
8778,5,1.4988347732770753,1.3343698956404444,0.47074148942435945
8779,1,3.076884219599145,0.6500082087133454,0.7663554329968272
8780,1,3.1311373987497184,0.6387455244853234,0.7664184747669038
8781,5,1.2534233991235544,1.595630017277867,0.5410828871128844
8782,5,0.934765727913995,2.139573521232064,0.35857013042595587
8783,5,1.5340303300580185,1.3037551871118207,0.3040835452152587
8784,2,2.8253949699733396,0.707865633391027,0.8976783977622624
8785,4,2.6415432954163003,0.7571331514688671,0.6411670092056856
8786,3,2.0113867198137174,0.9943388709383684,0.8911332252590762
8787,2,3.028906202923172,0.6603043693032873,0.912564411621533
8788,5,1.0044636772556326,1.9911123172361431,0.9074909286503657
8789,2,3.3293419570946314,0.600719309032861,0.8901734629555081
8790,4,2.6806490281222284,0.7460879731058947,0.6679968243516448
8791,1,2.900116793615474,0.689627398594065,0.75496334583482
8792,1,0.7334935577903983,2.7266769813560057,0.4245928802435259
8793,3,2.5953609173360634,0.7706057321895888,0.8850552052578722
8794,3,3.10684027102926,0.6437408510021094,0.954910140629605
8795,3,2.943990270508354,0.6793500712400962,0.9059302186916994
8796,3,3.06098389579976,0.6533846854746189,0.8951610042279906
8797,5,1.5444993595171848,1.294917985997227,0.718782995582743
8798,4,1.7145484159699846,1.1664879109689794,0.5820714288456142
8799,3,1.7421989579253438,1.1479745128430408,0.844712443496473
8800,4,1.9710521027159351,1.014686520586735,0.517424644786075
8801,2,2.6207462481869075,0.763141414924717,0.9425711459926998
8802,2,3.3473462136510013,0.5974882406378185,0.8541408430071327
8803,5,1.6207138294988943,1.2340241463962682,0.6145360733997101
8804,2,2.4310327568979466,0.8226956195160635,0.8304474924746332
8805,5,2.274383885435968,0.8793590267707282,0.6454454214747845
8806,1,2.2634342138809234,0.88361304593464,0.7163588174394653
8807,2,2.434975479627456,0.8213635072440212,0.8818999918255168
8808,5,2.0877096297602713,0.9579876298360789,0.6514729641607968
8809,5,1.4447889604137694,1.3842852172868383,0.7370326769553422
8810,4,1.6608584893656078,1.204196512108586,0.6185978156085403
8811,2,2.609241152626432,0.7665063836613274,0.9322229668486792
8812,5,2.286122725611211,0.8748436720365859,0.7779485957324018
8813,3,1.7192334560159583,1.1633091439685406,0.6811824887148625
8814,4,2.6542432486420493,0.7535104406965074,0.7204274225797658
8815,4,1.6468725334884695,1.2144230712036481,0.7222192950850095
8816,4,1.9401133109165476,1.0308676244559967,0.5729373129304027
8817,1,2.758040482762402,0.7251525177022918,0.7527006892668426
8818,1,2.4342523884365237,0.821607492099274,0.7293360792107658
8819,5,1.4742181245263999,1.356651344008208,0.6421751390074879
8820,2,3.303091212279192,0.6054934216061095,0.8694887685044377
8821,5,2.1255735603458823,0.9409225054881429,0.6625193363067742
8822,4,2.5852578350194753,0.7736172280026892,0.5368013102300209
8823,5,1.5523728555988028,1.2883502779546685,0.6676152595407047
8824,5,2.833481115204637,0.7058455372325847,0.8370114270087026
8825,4,1.7281936225042878,1.1572777343674279,0.5062746525573283
8826,3,3.400405489520323,0.5881651485870673,0.88580853883978
8827,4,1.8679070885728957,1.0707170673719242,0.5019054360446717
8828,5,1.983119450510506,1.0085121193708975,0.9353170845849805
8829,2,2.8730988506124118,0.6961124917695375,0.8965257310236993
8830,3,2.527869927882165,0.7911799487545582,0.7902246145736178
8831,4,1.8045820934939683,1.108289840185475,0.37108768562055316
8832,1,3.5605895857703835,0.561704726653373,0.7986527879158589
8833,5,2.2556215871458076,0.8866735499418308,0.7520250998279384
8834,2,2.4988395126883685,0.8003715284013203,0.877950543270199
8835,1,3.0388827722134937,0.6581366080611325,0.724495124505442
8836,4,2.3073350989478567,0.8668008391637603,0.5956998340438879
8837,2,3.2112040174504446,0.6228193503531776,0.9012157470064537
8838,1,2.9170886554951845,0.6856150896313756,0.849547167574748
8839,3,2.788440703654703,0.7172467384293582,0.7643625527560154
8840,3,3.060024605766567,0.6535895156630546,0.9028652786102589
8841,5,1.6251994143522392,1.2306182135791295,0.6469088091702435
8842,3,2.499573483861066,0.8001365084536822,0.9094145120771362
8843,2,2.5103063551996314,0.796715506797556,0.9149489276236115
8844,1,1.904603563241607,1.0500872930196716,0.45170551957849003
8845,5,1.8700407820583849,1.0694953923938315,0.7919553940010893
8846,4,1.578390106249804,1.2671138725976465,0.6217369054694117
8847,4,1.6156248048923834,1.2379111746388543,0.5042806757461561
8848,2,2.6835938307064033,0.7452692643407737,0.8929174066448738
8849,3,3.073236553704804,0.6507797122186995,0.9315791524857231
8850,2,2.743475689956809,0.7290022679338872,0.9095566237107735
8851,5,2.7404111899322317,0.7298174840869258,0.7600652123441025
8852,2,3.0079532019509085,0.6649039615053961,0.7780163285102051
8853,4,1.8083407022655205,1.1059862765320525,0.6609668363518402
8854,1,2.546603845392716,0.785359687419924,0.8784763064456216
8855,2,2.949978875845257,0.677970956462168,0.8371916213566021
8856,5,1.9789069276927667,1.010658951167464,0.6729883778871628
8857,4,2.5470162908576905,0.7852325119312501,0.603492950759118
8858,5,1.077094811886087,1.8568467491713432,0.3747567943727772
8859,1,3.1610869524305527,0.6326937632836086,0.8788804804436359
8860,3,2.9566667829437994,0.6764374029354447,0.7935627089037828
8861,1,2.9381649276225295,0.680696982391093,0.7713493724102066
8862,2,2.892082570431105,0.6915431877527177,0.8625493587560408
8863,2,3.5265355118401587,0.5671288416875726,0.9017492498201732
8864,3,2.5492368643555383,0.7845485164461606,0.9176880409710996
8865,1,2.1291725810362685,0.9393320287013088,0.638232071539355
8866,3,2.2593019493509874,0.885229174690229,0.8553808860813259
8867,2,3.4985795295759945,0.5716605791272057,0.9022778472786295
8868,4,2.270277031156834,0.8809497574755831,0.6201673597134746
8869,3,2.290367406049122,0.8732223462130012,0.8809593460527695
8870,4,2.1192046532121696,0.9437502871506601,0.5099641995391297
8871,1,3.7208681833423145,0.5375089633526001,0.6969996064417316
8872,2,3.080033790175568,0.6493435255091783,0.9413381511027954
8873,1,1.907819780036472,1.048317048039918,0.6866852725600423
8874,1,0.9787414120308422,2.0434406630961846,0.3032101481059113
8875,4,2.403597680504443,0.8320860084955066,0.5331858897733657
8876,1,2.2528054274462117,0.887781952064634,0.6891898830999657
8877,3,1.699984941253002,1.176481009605807,0.8494355462742945
8878,2,2.703274999068914,0.7398433384279652,0.8727488780998286
8879,1,3.524890376787421,0.567393531773546,0.9386022532662222
8880,2,3.1769028074240766,0.6295439682089793,0.8305912218740542
8881,2,2.3771114095479797,0.8413572842933392,0.8584938502549418
8882,2,3.0645948076342275,0.6526148236686266,0.8756924328683735
8883,2,3.3260981898965167,0.601305158721795,0.8934369151851926
8884,5,2.3108944363289816,0.8654657558383068,0.6820034061735643
8885,4,2.209169709898161,0.9053175005247545,0.5416081012113763
8886,5,1.490866404667785,1.3415018231936529,0.6751483733858417
8887,4,2.0455035404395656,0.9777543575261731,0.5437839068661203
8888,2,2.9682809684442164,0.673790662427847,0.8252003114775077
8889,3,2.8927725271218323,0.6913782474247647,0.8896901049437955
8890,4,1.9336808678792545,1.0342968341996785,0.6695792661047839
8891,4,1.8610853989128302,1.0746417123944543,0.5395659503371251
8892,2,3.910478781057126,0.5114463246005229,0.8352810174637422
8893,1,2.035048967910931,0.9827773343720027,0.8050585783559251
8894,3,2.469008783127259,0.8100416708387687,0.8547600861097133
8895,4,2.6051418113719635,0.7677125257709969,0.5486219806322925
8896,3,2.675500216056141,0.747523766956793,0.9337532066998138
8897,1,3.0727946531817296,0.6508733012565929,0.7025909892713844
8898,4,2.5820739009660576,0.77457116903266,0.7508828487255359
8899,2,2.8391990611281455,0.7044240142870811,0.798280659795041
8900,2,3.2418384968214085,0.6169338793283443,0.8390387441947975
8901,3,1.5721183595688042,1.2721688464655765,0.6143129611085819
8902,4,1.6994084682278359,1.1768800952755194,0.45783842155693366
8903,1,2.5518451824884067,0.7837466056815091,0.7297562958626593
8904,1,3.524519935311578,0.5674531671568469,0.8523099884995547
8905,5,2.0880105503742636,0.9578495662493237,0.8059543427160694
8906,3,3.261570247118758,0.6132015711655396,0.8502387172631789
8907,1,3.2905120196970428,0.6078081429358037,0.8910965893464473
8908,1,2.1439272556441518,0.9328674724082893,0.5837340835203477
8909,1,2.591940920999183,0.7716225257283287,0.7651719560951145
8910,2,2.5651880170687464,0.7796699449287972,0.852512725146625
8911,2,3.3041672177106287,0.6052962420545253,0.9008934218417814
8912,1,2.5164157919361503,0.7947812147773815,0.6687812509874203
8913,3,2.673862932483471,0.747981497369579,0.8704881530312105
8914,4,2.4935717996192124,0.802062326942186,0.7429195344066036
8915,2,3.6213053755091558,0.5522870326059701,0.9010907511204544
8916,2,3.126109239323372,0.639772908394234,0.9456825515342718
8917,1,2.2951845332369842,0.871389629477559,0.6307411769233906
8918,2,1.9553337206804917,1.022843302320774,0.7542609204141977
8919,1,0.6724850309792979,2.9740438937168983,0.3695809317102354
8920,4,2.1624209758374424,0.9248892895267344,0.7378855538038991
8921,2,3.3033488287724997,0.6054462013154044,0.92698614769269
8922,2,2.3991874877345727,0.8336155511916642,0.8164441538556622
8923,3,3.627504914287105,0.5513431538363746,0.9496405760913391
8924,4,2.3185387943916282,0.862612264602969,0.7778596227871566
8925,2,3.6177831286747453,0.5528247351666526,0.8644945537350238
8926,5,2.422350365199392,0.8256443942762893,0.6928896690117876
8927,5,1.9336485854688394,1.034314101864105,0.7060051982240445
8928,5,1.189656123822359,1.681158075809344,0.463504294765383
8929,3,2.723645065313669,0.7343100705266343,0.9034797766844602
8930,5,1.0546532619553384,1.8963578572657886,0.3304601136414618
8931,5,1.6070383171226172,1.2445253972419126,0.5176146260663601
8932,1,2.980816047988397,0.670957203598558,0.83018326977548
8933,5,2.298972002644551,0.8699540480264059,0.7740267145621413
8934,3,2.2711508677404906,0.8806108076782008,0.9265578452344989
8935,3,2.3987966527209363,0.8337513718519723,0.9012525600265471
8936,4,1.91394173122142,1.04496389172917,0.6019628793261096
8937,3,1.7924192489400577,1.1158103781705617,0.842199205300235
8938,5,1.581791578461395,1.264389080858172,0.5409166717070932
8939,2,3.3446617663873703,0.597967788581575,0.9481975256116253
8940,2,4.01816443853529,0.4977397094104601,0.8457430959730566
8941,3,1.9567581996018637,1.0220986938534022,0.8445615826597457
8942,2,2.4054817156189867,0.8314342973442029,0.7229000925855222
8943,5,1.547900463011554,1.292072744851341,0.5969163563373494
8944,4,1.9951718744429312,1.0024199045801088,0.4474249713008691
8945,3,2.004778742844808,0.997616324064756,0.801406279655683
8946,3,1.3341509800006879,1.49908071123927,0.751153028594896
8947,4,2.8098307499555255,0.7117866441000607,0.6526809591677523
8948,5,2.2307662882637267,0.8965529067398006,0.7935035124241403
8949,5,1.7662423413886676,1.1323474435719538,0.44431147472927723
8950,4,1.9107315037139443,1.0467195396697766,0.7422207640552216
8951,4,2.0439885271949065,0.9784790733364463,0.5105361355868556
8952,3,2.718660989996022,0.7356562687880134,0.9012529865062529
8953,4,1.71498858150241,1.1661885225194366,0.5556283589209369
8954,1,2.787912883274281,0.7173825308526456,0.9002994797386757
8955,2,3.3033418790497096,0.6054474750810083,0.9069723719707128
8956,2,3.0372851008492563,0.6584828007883683,0.9573014948952507
8957,4,2.260312835699547,0.8848332710463139,0.5062832859502502
8958,1,2.6882584768075573,0.7439760786600778,0.7939270831510187
8959,1,3.27619669755106,0.6104639570313314,0.795182421039989
8960,5,1.3632611910248729,1.4670702967026,0.7259815291673986
8961,5,1.8697755279225854,1.0696471154599507,0.5237272448225768
8962,5,1.4224101767953468,1.4060641808018755,0.5715459561412337
8963,5,1.9958285199911308,1.002090099408384,0.8180937877011174
8964,4,1.545256351286086,1.294283630243901,0.5118607926507428
8965,2,2.787845661942486,0.7173998285853675,0.882475241674061
8966,5,1.8271181736625395,1.0946199478662682,0.7077935741504934
8967,5,1.7014546988597223,1.1754647369338462,0.6622828076037324
8968,5,2.1290907161261803,0.9393681466231476,0.632716794238608
8969,1,3.5225330530918164,0.5677732387051838,0.9465983716526837
8970,1,2.8571910568773564,0.6999881912642599,0.7102641653856909
8971,1,2.219883312782957,0.9009482563715026,0.5870744362323193
8972,1,2.1156391244966,0.9453408082892608,0.607326798604939
8973,3,2.696005708595804,0.7418381918195887,0.8921815725578585
8974,2,2.610951645104162,0.7660042282859709,0.9029063220889878
8975,4,2.398075984445524,0.8340019302859721,0.43976876467989434
8976,4,1.6163417862666374,1.2373620585652996,0.5088112834810881
8977,5,1.4182145994434119,1.4102238129440452,0.625432744171402
8978,5,1.1275060745434133,1.7738263634720597,0.4841657032178066
8979,4,2.0471517160035835,0.9769671609412358,0.8305638449439766
8980,1,1.3914072518641412,1.4373936870894524,0.3579938602635452
8981,3,2.9332149953279196,0.6818456891791559,0.873845052748166
8982,4,1.8723218503719297,1.0681924155308595,0.5883973260325225
8983,1,3.203728363400195,0.6242726514670398,0.6648683951431997
8984,4,1.2390201166209018,1.6141787959460001,0.47645008004540035
8985,4,1.900255011460971,1.0524903173192224,0.5818702225531376
8986,4,1.6872906965126708,1.1853322039489955,0.5093125756593295
8987,5,1.2561182570280396,1.5922067757632752,0.36840533821089483
8988,5,1.8173485849576883,1.1005043372273924,0.6414837543792412
8989,5,2.149193027038823,0.9305818392476443,0.6918272225173502
8990,2,2.971130985785228,0.6731443378190303,0.9028617336874659
8991,3,2.555127892641897,0.7827396842872246,0.8331085775234289
8992,5,0.8797491676560742,2.2733752682354025,0.6051016766275638
8993,1,3.144311311765252,0.6360693333756374,0.7054209660103397
8994,2,3.1373740529372496,0.6374757890687515,0.9334716461409492
8995,2,3.001653932403085,0.6662993286500639,0.9214718830925692
8996,3,2.696645433458759,0.7416622056370122,0.9034484899393324
8997,2,2.914900504256788,0.6861297656915873,0.8492486616933126
8998,3,1.498352265972615,1.3347995964765695,0.4638292507560938
8999,1,3.4543340580777313,0.5789827985290341,0.7290143766035602
9000,5,2.5094728956869745,0.7969801161978659,0.705627521124206
9001,5,2.2276160670460885,0.8978207823092618,0.6562524417281029
9002,2,1.973514528000258,1.0134204596033958,0.8094898307242073
9003,1,3.6241984899996975,0.5518461545411015,0.7775018258367362
9004,3,2.7505408503083015,0.7271297206059764,0.9242016876594771
9005,4,1.0057648515325437,1.9885363829850298,0.4350361668422743
9006,2,2.55150359325227,0.7838515318141109,0.8338087239096739
9007,5,1.6766201404961654,1.1928760437102564,0.5806671132510496
9008,3,1.830128795613262,1.0928192621163668,0.7462344184714704
9009,5,1.6754757725344047,1.1936907908699297,0.9072468515535022
9010,5,1.6173317647245797,1.2366046618397963,0.7929094021762865
9011,2,2.1527784561013252,0.9290319653337639,0.8283089977174383
9012,5,1.2008930921727206,1.665427183348596,0.5920471732903778
9013,3,2.663857180636986,0.7507910013110225,0.9194454428000121
9014,2,1.7256638337916153,1.1589742804110437,0.7773889866043489
9015,5,2.420207713749928,0.8263753514367376,0.7870942532614361
9016,4,2.9230347359088364,0.6842204012940529,0.78000840547927
9017,2,2.7102120254576896,0.737949644239457,0.9255767670530536
9018,4,2.4520413664823213,0.8156469247781019,0.6512977902610146
9019,1,2.8942666735877656,0.6910213278725894,0.8038774167803248
9020,3,2.9665342135677966,0.6741874038913027,0.8480365574429567
9021,1,4.14422491423501,0.48259928970799687,0.7548808357704611
9022,3,2.9241718797387644,0.6839543235668737,0.9327991521153659
9023,2,3.415587793866782,0.5855507516426046,0.9801065815670685
9024,3,2.5665249354505035,0.7792638101328008,0.8786279214650855
9025,1,1.6362389262306813,1.2223153770136101,0.6156392103037898
9026,4,2.2438613344070015,0.8913206753609629,0.4223765208669872
9027,5,0.9819067104411977,2.0368533779561857,0.47668290587055184
9028,5,2.0281484163487358,0.986121125987707,0.4777671894304718
9029,3,2.5817292603773176,0.7746745682030585,0.9440107778455152
9030,3,3.183661263965859,0.6282075365984815,0.8186403297693444
9031,5,1.7185861404391358,1.1637473111990515,0.6265375791580997
9032,2,2.2927196780718577,0.8723264423158654,0.7969608555953811
9033,4,2.4020967610739783,0.8326059267928072,0.5577671592807812
9034,5,2.4838116729541744,0.805214027205717,0.9461401841589754
9035,1,2.9244432108674925,0.6838908659835901,0.8940307162115945
9036,1,2.8801961769545255,0.6943971441954933,0.6125677955736362
9037,3,3.126075915929329,0.6397797282557145,0.9138888494559817
9038,5,1.3495565657322084,1.4819682633420337,0.6962955154328967
9039,3,1.9413229427220704,1.030225294301449,0.8313250061006434
9040,4,2.394569258206315,0.835223284165156,0.4592896578729281
9041,2,2.589542361819726,0.7723372397718019,0.835449217811459
9042,4,1.4984315479873054,1.3347289722285958,0.40364234833756807
9043,3,3.244528661857962,0.6164223554291891,0.932974322493719
9044,5,1.7613455802181675,1.1354955111944993,0.4920817814669889
9045,4,2.7289616337704823,0.7328794861936886,0.5308525603453007
9046,2,2.2786455099066365,0.8777144102954156,0.9317692388616885
9047,5,1.8660605420614704,1.071776587586255,0.7062014510047249
9048,2,2.4307030329279717,0.8228072178734412,0.850825669564629
9049,2,2.9658599103320604,0.6743406838039353,0.9051666062718289
9050,5,1.8820799299133606,1.0626541244144012,0.7608128139875465
9051,4,2.144891370065675,0.9324481546768317,0.46580009512105336
9052,3,2.846577295219291,0.7025981705674802,0.8786965702018442
9053,1,3.3138847064772436,0.6035212981582749,0.775088201511446
9054,2,2.951763732533918,0.677561004614389,0.8962092561828268
9055,3,3.5516344333630303,0.5631210186534336,0.9169788697371322
9056,2,3.595385273282797,0.5562686187936358,0.8810183880822936
9057,4,1.6771605769610365,1.1924916596978081,0.5556142221683883
9058,3,2.886583664257513,0.6928605689710504,0.8637358213329452
9059,1,3.1526008198494107,0.6343968406680593,0.7583502905334945
9060,2,2.611735570662652,0.7657743082668044,0.7134583298202425
9061,1,2.144217338189217,0.9327412685175804,0.7721146292627412
9062,3,2.716526804406892,0.7362342225946363,0.8579436227274695
9063,4,1.6525107548475597,1.2102795664918353,0.5537403620830446
9064,1,2.967721978798466,0.6739175752607847,0.7430811865098881
9065,5,1.9185602202508065,1.042448383370811,0.7672078267938454
9066,5,2.2040092968863387,0.907437188593284,0.6371580919426194
9067,1,1.6997670559887936,1.1766318172560144,0.45995761932827217
9068,3,2.8533036927852935,0.700941860853119,0.8653350096318173
9069,1,1.8912286958810671,1.057513564782423,0.7321720176024699
9070,3,2.902987918860648,0.6889453404218614,0.9175860174000434
9071,3,2.84069910765993,0.7040520393754518,0.909383431864249
9072,5,2.319817066592322,0.8621369455385054,0.7092660402450013
9073,2,2.801456679631235,0.7139143055616576,0.9140894012432491
9074,4,2.353427613244464,0.8498243110366057,0.48525363175982683
9075,5,1.3194685072416514,1.5157618306336083,0.33527895004734476
9076,2,1.9527286815826133,1.0242078271616695,0.895922228519417
9077,2,2.9453922212873267,0.6790267135036674,0.9449986378419573
9078,3,2.5623345519632474,0.7805382003952647,0.9448388593671825
9079,4,1.8654021971019936,1.0721548431255798,0.6204211501418971
9080,1,2.1802954782274475,0.9173068604563518,0.6884531695343226
9081,4,2.7549354153608,0.72596983176031,0.6323953159781568
9082,3,2.4066517160675582,0.831030093240071,0.9039461185676962
9083,2,2.7093065095865057,0.7381962848881355,0.7522159021935113
9084,3,2.3448536202034576,0.8529317065968769,0.8929982143881167
9085,4,1.4883990634436484,1.3437256506818012,0.5043489940858812
9086,1,2.7674278085276853,0.7226927451683125,0.9196023164588615
9087,4,2.4812835848733137,0.8060344299993076,0.7117397473613225
9088,2,2.6859526285641073,0.7446147704656977,0.9164293405018722
9089,3,2.117111505342447,0.944683355105803,0.7477614284269516
9090,3,2.7784788225511123,0.7198183350426485,0.9648700030702675
9091,5,1.3969019316970164,1.4317397339198423,0.5186179787517016
9092,4,1.6508485342723487,1.2114981831943463,0.534150351617119
9093,2,3.525567926838279,0.5672844890535396,0.9449277043072812
9094,3,2.9418006539828156,0.6798557194187377,0.9320627464107389
9095,3,2.7056798144257876,0.7391857637170012,0.9287912623801383
9096,4,2.5869431423128098,0.773113242145684,0.579957113466929
9097,1,2.4914309886934403,0.8027515147224057,0.7736376688372134
9098,2,2.7269306562884936,0.7334253239582237,0.899147865080077
9099,3,2.404285961905959,0.8318478049984255,0.8178231159539326
9100,3,3.2907878087181213,0.6077572047342278,0.9571912156396005
9101,4,1.8715424351098282,1.068637270777477,0.4064648581835951
9102,1,2.3512052450617515,0.8506275682229828,0.6029798224692702
9103,5,1.9405483562374948,1.0306365175448529,0.7183138447368684
9104,3,2.5438433203617414,0.7862119431614973,0.8890683002185942
9105,5,1.6498427513258025,1.21223674098202,0.5160937516148216
9106,1,3.1223528189868976,0.6405426023087728,0.7704857847981382
9107,2,2.7567154511696983,0.7255010665505511,0.8452136059301638
9108,2,1.784942050013878,1.1204845557784076,0.5117784572452624
9109,2,2.701407571419117,0.7403547769540566,0.8540259804758571
9110,1,2.4427726792893245,0.8187417588859965,0.6397330128823828
9111,3,2.061323821393789,0.9702502727823114,0.8384829479562264
9112,4,2.872392645699142,0.6962836376129207,0.6812882651960077
9113,3,1.745486715088049,1.1458122154193033,0.7877748897825133
9114,2,2.6634916311782244,0.7508940432132232,0.8883111562651438
9115,1,3.458679178044209,0.5782554255670936,0.7561739759422996
9116,5,1.4765548133689506,1.3545044057231723,0.6184893400509444
9117,4,1.979695434003302,1.0102564089647055,0.6352629340561387
9118,5,1.7126086134724476,1.1678091446386247,0.6066776949581614
9119,1,1.7169308996856898,1.1648692445142261,0.8524969979676116
9120,4,2.577392141760768,0.7759781554364802,0.7056654128849174
9121,3,2.4544803070806154,0.814836441844922,0.8784437075046757
9122,3,1.6717543400921346,1.196348023172935,0.8294809578084151
9123,2,3.6965276411533825,0.5410483010417756,0.850828830249482
9124,2,3.159242816722608,0.633063083791323,0.8207178440075481
9125,5,1.9742975210157343,1.01301854391786,0.6732168119965571
9126,2,3.128870505626468,0.6392083010158187,0.9220327217765056
9127,1,2.3301674828199017,0.8583074026849167,0.7602216887308315
9128,3,3.1869999622659564,0.627549426946965,0.9682322841868871
9129,5,2.069639019076212,0.9663520940442571,0.7533783921324934
9130,2,2.4948487932465,0.8016517896451101,0.8953096436388113
9131,2,2.9861982262582467,0.669747903007106,0.8927756256702706
9132,5,2.097874287844359,0.9533459710090978,0.6964192119682402
9133,1,1.7485620290066821,1.1437969982318295,0.518996958547697
9134,4,1.808033946583509,1.106173921003659,0.5084884129612377
9135,5,2.0874279644643807,0.9581168950724419,0.6766782007518282
9136,5,2.2095315881218123,0.9051692271573623,0.7790769088509375
9137,3,1.4499079117870604,1.3793979491669457,0.504996787922195
9138,5,2.1630970679067483,0.9246002085035513,0.6365688772382863
9139,4,2.1708386168125964,0.9213029400299523,0.6231640293048156
9140,4,2.4005015050934295,0.8331592359997951,0.5543367434035087
9141,4,1.338946426637696,1.493711742464792,0.4576585018776401
9142,2,2.6514638653874982,0.7543003041105786,0.8263808231183131
9143,5,1.6015401714479127,1.248797898208104,0.6137149631475001
9144,5,1.7528797525658881,1.1409795777904184,0.7013829446850885
9145,1,3.0556148792912405,0.654532746765491,0.8964241109470621
9146,1,1.3771086308290064,1.4523182523342542,0.3734278165587358
9147,5,1.7497684021866418,1.1430084104277172,0.7783302966405393
9148,1,3.1166103459405328,0.6417228264049925,0.8748869070548977
9149,2,2.4379746669070848,0.8203530689419684,0.911905892986846
9150,5,1.5484820861723618,1.291587431239666,0.6321956695634321
9151,3,3.014352901815909,0.6634923199586744,0.7596078623438506
9152,3,2.305691943655973,0.8674185662585702,0.9521882894909796
9153,1,2.0874936350116324,0.9580867536340321,0.5151160823044354
9154,2,3.038425639857383,0.6582356249777683,0.9502858384011461
9155,1,2.0457708420466183,0.9776266035736297,0.5251094925790938
9156,3,2.529361936061688,0.7907132512297056,0.859733512521144
9157,1,3.3356272101997506,0.5995873861096822,0.7907697849623538
9158,3,2.64660585384224,0.7556848697725342,0.9128963157839065
9159,5,2.799905369051561,0.7143098556496855,0.739205640668269
9160,1,3.271139272994092,0.6114077797028156,0.6855994482474107
9161,5,1.990733928234028,1.0046546008155857,0.5954450471529109
9162,4,2.0803542080517903,0.9613747467903361,0.6440851708998193
9163,3,3.038689229829733,0.6581785265721516,0.8920807079073808
9164,3,3.013607725983047,0.6636563819359053,0.9075008411450622
9165,4,2.3683469860485657,0.8444708532075661,0.6994134163626851
9166,5,2.3052255057599007,0.8675940791921416,0.8148803650382288
9167,2,2.631629579797701,0.7599853776357629,0.9238289977907782
9168,3,1.909320701391397,1.0474929636192187,0.80409725273153
9169,4,2.5093604781477774,0.7970158203321392,0.5006194146629053
9170,5,1.563938283448901,1.2788228417744634,0.613277505057743
9171,1,2.5285190057598466,0.7909768506560935,0.6574344905499772
9172,2,2.789356214708937,0.717011326647176,0.9348632496899927
9173,5,2.2650210618379236,0.8829939966991408,0.6974306238100111
9174,1,2.648489366489477,0.7551474532257467,0.6714433081171668
9175,5,2.5673571164158884,0.7790112202201396,0.847307161189431
9176,1,2.501302467955295,0.7995834272833514,0.5617240001133594
9177,2,3.1879627201895477,0.6273599083621296,0.8658215068432219
9178,4,2.2015440585338486,0.9084533158659246,0.7003882996127329
9179,2,3.855198058281643,0.5187800911301168,0.9530770247168632
9180,2,3.0579512232780512,0.6540326689240149,0.7951818012425421
9181,4,2.374144308011817,0.8424087757642932,0.6341497746898388
9182,1,1.8849152815920027,1.061055645063685,0.7746721955810018
9183,5,2.194425752572401,0.9114001682014136,0.6580504985481008
9184,5,1.9603808248323467,1.0202099381231406,0.6725540008321496
9185,1,3.1967656286776687,0.6256323522933063,0.714425665507147
9186,5,2.1758898458735927,0.9191641772642332,0.7773691370694309
