layer,L,T,log_L,log_T,alpha_true,c_true
1,200.0,549873.8161485827,2.3010299956639813,5.740263039971159,2.3,2.5
1,200.0,499117.7742017283,2.3010299956639813,5.69820303590556,2.3,2.5
1,200.0,499835.989763762,2.3010299956639813,5.698827523485275,2.3,2.5
1,200.0,554589.5916711476,2.3010299956639813,5.743971714642846,2.3,2.5
2,10.0,315.666189709988,1.0,2.499228068085691,2.6,0.8
2,10.0,285.48361874212,1.0,2.4555811931632623,2.6,0.8
2,10.0,299.28812273553956,1.0,2.476089482183438,2.6,0.8
2,10.0,350.255975986098,1.0,2.5443855538525892,2.6,0.8
2,10.0,318.6287666330516,1.0,2.5032849824695744,2.6,0.8
2,10.0,335.1603878659692,1.0,2.5252526843382967,2.6,0.8
2,10.0,352.1613942121186,1.0,2.5467417445908924,2.6,0.8
2,10.0,301.0726118491896,1.0,2.4786712501531976,2.6,0.8
2,10.0,356.74274329998815,1.0,2.5523551476540276,2.6,0.8
2,10.0,337.1082451451384,1.0,2.52776937482072,2.6,0.8
2,10.0,264.63611394845606,1.0,2.422649110517807,2.6,0.8
2,10.0,395.41008220053726,1.0,2.5970477387971647,2.6,0.8
2,10.0,295.4400615586128,1.0,2.470469385133591,2.6,0.8
2,10.0,248.4678321309938,1.0,2.3952701708065796,2.6,0.8
2,10.0,272.27732770815123,1.0,2.4350114795287885,2.6,0.8
2,10.0,273.25923308546913,1.0,2.4365748451334515,2.6,0.8
2,10.0,320.98798363451135,1.0,2.5064887746512756,2.6,0.8
2,10.0,305.66817392800516,1.0,2.4852502224781716,2.6,0.8
2,10.0,302.79405723312584,1.0,2.481147347260705,2.6,0.8
2,10.0,349.5102837060674,1.0,2.5434599585969897,2.6,0.8
2,10.0,335.1435658001975,1.0,2.5252308860770736,2.6,0.8
2,10.0,333.9478593523988,1.0,2.5236786639276567,2.6,0.8
2,10.0,338.6787300524733,1.0,2.52978792262366,2.6,0.8
2,10.0,349.32331266097157,1.0,2.5432275699553433,2.6,0.8
2,10.0,232.15022628548178,1.0,2.3657691113254242,2.6,0.8
2,10.0,301.54279688086217,1.0,2.4793489586990054,2.6,0.8
2,10.0,229.6476506982776,1.0,2.361062006932287,2.6,0.8
2,10.0,320.21308970008664,1.0,2.505439081075861,2.6,0.8
2,10.0,318.2644829956646,1.0,2.502788175851167,2.6,0.8
2,10.0,372.5635143805097,1.0,2.5712003216308807,2.6,0.8
2,10.0,380.5900643826402,1.0,2.580457446483539,2.6,0.8
2,10.0,328.32170896448787,1.0,2.5162995996704938,2.6,0.8
2,10.0,295.4570646098237,1.0,2.470494378761048,2.6,0.8
2,10.0,342.527469481594,1.0,2.5346954060938423,2.6,0.8
2,10.0,294.238318133572,1.0,2.468699229473541,2.6,0.8
2,10.0,318.4192124483136,1.0,2.5029992638663847,2.6,0.8
2,10.0,369.25894208890685,1.0,2.5673310211210123,2.6,0.8
2,10.0,292.9236481594222,1.0,2.4667544343329,2.6,0.8
2,10.0,359.3976682229612,1.0,2.5555752550734945,2.6,0.8
2,10.0,352.548392237856,1.0,2.5472187384604603,2.6,0.8
2,10.0,275.98842264548,1.0,2.4408908643599996,2.6,0.8
2,10.0,368.58148364770193,1.0,2.566533513868363,2.6,0.8
2,10.0,353.6694225648379,1.0,2.5485975133476684,2.6,0.8
2,10.0,323.39244107683714,1.0,2.5097298645592994,2.6,0.8
2,10.0,284.0724103733339,1.0,2.4534290563049215,2.6,0.8
2,10.0,279.9740128701455,1.0,2.447117722089129,2.6,0.8
2,10.0,293.80853213320097,1.0,2.4680644034507138,2.6,0.8
2,10.0,345.49109200416785,1.0,2.538436854189787,2.6,0.8
2,10.0,275.95392554763424,1.0,2.440836576446399,2.6,0.8
2,10.0,340.0880408488911,1.0,2.5315913602930475,2.6,0.8
2,13.949507939624207,628.1306140849263,1.144558888407109,2.7980499607407157,2.6,0.8
2,13.949507939624207,733.9208365747603,1.144558888407109,2.865649217827687,2.6,0.8
2,13.949507939624207,769.2827764175154,1.144558888407109,2.886086009065113,2.6,0.8
2,13.949507939624207,1092.0161877531452,1.144558888407109,3.038229076280585,2.6,0.8
2,13.949507939624207,615.4871758423222,1.144558888407109,2.7892190084957087,2.6,0.8
2,13.949507939624207,943.7050245856154,1.144558888407109,2.974836267376608,2.6,0.8
2,13.949507939624207,773.9349456302149,1.144558888407109,2.8887044568828877,2.6,0.8
2,13.949507939624207,804.8752094526106,1.144558888407109,2.905728551116613,2.6,0.8
2,13.949507939624207,770.2873641295669,1.144558888407109,2.886652773709816,2.6,0.8
2,13.949507939624207,808.9365478103683,1.144558888407109,2.907914457314914,2.6,0.8
2,13.949507939624207,739.4884717143236,1.144558888407109,2.8689314079341544,2.6,0.8
2,13.949507939624207,941.1654856535857,1.144558888407109,2.973665992383036,2.6,0.8
2,13.949507939624207,706.6537402645629,1.144558888407109,2.8492066619876977,2.6,0.8
2,13.949507939624207,896.8123512225563,1.144558888407109,2.9527015808880575,2.6,0.8
2,13.949507939624207,687.0151815841531,1.144558888407109,2.836966334156166,2.6,0.8
2,13.949507939624207,749.9253598858618,1.144558888407109,2.8750180401879426,2.6,0.8
2,13.949507939624207,644.3339035699722,1.144558888407109,2.8091109836604415,2.6,0.8
2,13.949507939624207,810.1869442745758,1.144558888407109,2.9085852404827293,2.6,0.8
2,13.949507939624207,939.9064527163325,1.144558888407109,2.9730846311626795,2.6,0.8
2,13.949507939624207,748.0037799813998,1.144558888407109,2.87390379254483,2.6,0.8
2,13.949507939624207,734.7120131441812,1.144558888407109,2.8661171409735107,2.6,0.8
2,13.949507939624207,640.2245114160726,1.144558888407109,2.8063322973760028,2.6,0.8
2,13.949507939624207,731.1492127676886,1.144558888407109,2.8640060167236188,2.6,0.8
2,13.949507939624207,595.9115913657151,1.144558888407109,2.7751818331797917,2.6,0.8
2,13.949507939624207,659.894359191456,1.144558888407109,2.8194744160079863,2.6,0.8
2,13.949507939624207,782.9190962508756,1.144558888407109,2.893716886110105,2.6,0.8
2,13.949507939624207,922.2934404462858,1.144558888407109,2.9648691198509245,2.6,0.8
2,13.949507939624207,1153.3120063058157,1.144558888407109,3.061946813180625,2.6,0.8
2,13.949507939624207,692.995631643478,1.144558888407109,2.8407304970084706,2.6,0.8
2,13.949507939624207,938.5221731279332,1.144558888407109,2.972444537536325,2.6,0.8
2,13.949507939624207,784.9141356373622,1.144558888407109,2.894822150428727,2.6,0.8
2,13.949507939624207,739.758891917704,1.144558888407109,2.8690901940930065,2.6,0.8
2,13.949507939624207,807.4657393481009,1.144558888407109,2.9071241043434215,2.6,0.8
2,13.949507939624207,763.7946199236327,1.144558888407109,2.882976594930586,2.6,0.8
2,13.949507939624207,769.3690914450534,1.144558888407109,2.8861347350192905,2.6,0.8
2,13.949507939624207,711.7747392967646,1.144558888407109,2.852342570941368,2.6,0.8
2,13.949507939624207,613.5704002591173,1.144558888407109,2.787864400298486,2.6,0.8
2,13.949507939624207,600.3229005310018,1.144558888407109,2.7783849107131076,2.6,0.8
2,13.949507939624207,834.6380775912394,1.144558888407109,2.9214981940715123,2.6,0.8
2,13.949507939624207,725.9683689041193,1.144558888407109,2.860917698510473,2.6,0.8
2,13.949507939624207,692.008420182537,1.144558888407109,2.840111378873759,2.6,0.8
2,13.949507939624207,757.6998283484273,1.144558888407109,2.879497188863076,2.6,0.8
2,13.949507939624207,852.5665719078273,1.144558888407109,2.9307283004896534,2.6,0.8
2,13.949507939624207,777.4863206193247,1.144558888407109,2.8906927566290284,2.6,0.8
2,13.949507939624207,685.8117806782165,1.144558888407109,2.836204941029143,2.6,0.8
2,13.949507939624207,909.554938892669,1.144558888407109,2.958828936425702,2.6,0.8
2,13.949507939624207,958.9982823843125,1.144558888407109,2.981817829327407,2.6,0.8
2,13.949507939624207,815.0055774255134,1.144558888407109,2.9111605808097134,2.6,0.8
2,13.949507939624207,875.7327680454773,1.144558888407109,2.9423716003815192,2.6,0.8
2,13.949507939624207,911.6949576903625,1.144558888407109,2.9598495528545494,2.6,0.8
2,19.45887717576389,2130.1765098882047,1.2891177768142181,3.3284155912764786,2.6,0.8
2,19.45887717576389,1971.5200099407832,1.2891177768142181,3.294801189303112,2.6,0.8
2,19.45887717576389,1966.8671630888473,1.2891177768142181,3.29377502983007,2.6,0.8
2,19.45887717576389,1943.7887517170084,1.2891177768142181,3.288649064628971,2.6,0.8
2,19.45887717576389,1525.144708134138,1.2891177768142181,3.183311052182862,2.6,0.8
2,19.45887717576389,1997.3042989118896,1.2891177768142181,3.3004442367638025,2.6,0.8
2,19.45887717576389,1467.1442901976889,1.2891177768142181,3.1664728277867713,2.6,0.8
2,19.45887717576389,1595.9992499168723,1.2891177768142181,3.2030326829062896,2.6,0.8
2,19.45887717576389,2186.330805599154,1.2891177768142181,3.3397158740715445,2.6,0.8
2,19.45887717576389,2039.537306769195,1.2891177768142181,3.309531653745202,2.6,0.8
2,19.45887717576389,2247.45775505788,1.2891177768142181,3.3516915371493465,2.6,0.8
2,19.45887717576389,1726.228187285812,1.2891177768142181,3.2370982038524323,2.6,0.8
2,19.45887717576389,1512.634180136538,1.2891177768142181,3.1797339096770236,2.6,0.8
2,19.45887717576389,1734.3355430813765,1.2891177768142181,3.2391331245191206,2.6,0.8
2,19.45887717576389,1825.7569020552903,1.2891177768142181,3.2614429511148626,2.6,0.8
2,19.45887717576389,1819.4572726378724,1.2891177768142181,3.259941861254774,2.6,0.8
2,19.45887717576389,2131.321093469263,1.2891177768142181,3.3286488831337318,2.6,0.8
2,19.45887717576389,1703.1839030846968,1.2891177768142181,3.231261543900835,2.6,0.8
2,19.45887717576389,1895.5236220872227,1.2891177768142181,3.2777292009904713,2.6,0.8
2,19.45887717576389,1550.2184785544396,1.2891177768142181,3.1903929093600323,2.6,0.8
2,19.45887717576389,1923.675230782825,1.2891177768142181,3.284131753052929,2.6,0.8
2,19.45887717576389,1798.8655745295343,1.2891177768142181,3.254998710637762,2.6,0.8
2,19.45887717576389,1606.7571360865625,1.2891177768142181,3.2059502374177478,2.6,0.8
2,19.45887717576389,1735.534687218388,1.2891177768142181,3.239433298109416,2.6,0.8
2,19.45887717576389,1749.0339122242947,1.2891177768142181,3.242798230147115,2.6,0.8
2,19.45887717576389,1726.621619065775,1.2891177768142181,3.237197174419567,2.6,0.8
2,19.45887717576389,2345.2479540882764,1.2891177768142181,3.3701887657715868,2.6,0.8
2,19.45887717576389,1771.6707837543995,1.2891177768142181,3.2483830233737487,2.6,0.8
2,19.45887717576389,1733.4359390841776,1.2891177768142181,3.238907796487758,2.6,0.8
2,19.45887717576389,1312.6819096098648,1.2891177768142181,3.1181595001659947,2.6,0.8
2,19.45887717576389,1572.3303913249956,1.2891177768142181,3.19654380891261,2.6,0.8
2,19.45887717576389,1728.4567072717405,1.2891177768142181,3.237658506222393,2.6,0.8
2,19.45887717576389,1622.2467090643725,1.2891177768142181,3.210116901809597,2.6,0.8
2,19.45887717576389,2212.1083965529174,1.2891177768142181,3.3448064042200807,2.6,0.8
2,19.45887717576389,1754.0883811297551,1.2891177768142181,3.2440514718521145,2.6,0.8
2,19.45887717576389,2181.3775583185525,1.2891177768142181,3.338730840866745,2.6,0.8
2,19.45887717576389,1814.7462348406543,1.2891177768142181,3.258815904020301,2.6,0.8
2,19.45887717576389,1808.0955748752765,1.2891177768142181,3.257221383298574,2.6,0.8
2,19.45887717576389,1774.2370156238858,1.2891177768142181,3.2490116356207883,2.6,0.8
2,19.45887717576389,1799.0511464664949,1.2891177768142181,3.255043510378578,2.6,0.8
2,19.45887717576389,2326.835518227115,1.2891177768142181,3.3667656845110265,2.6,0.8
2,19.45887717576389,1269.6589718476341,1.2891177768142181,3.103687085890164,2.6,0.8
2,19.45887717576389,1331.7023492908022,1.2891177768142181,3.1244071658959127,2.6,0.8
2,19.45887717576389,1657.3406880656262,1.2891177768142181,3.2194117925101398,2.6,0.8
2,19.45887717576389,1801.9494914116606,1.2891177768142181,3.255742613552795,2.6,0.8
2,19.45887717576389,1994.1255053012587,1.2891177768142181,3.299752488250715,2.6,0.8
2,19.45887717576389,1930.2567536027518,1.2891177768142181,3.2856150806432716,2.6,0.8
2,19.45887717576389,1697.324283787558,1.2891177768142181,3.2297648247602244,2.6,0.8
2,19.45887717576389,2094.9852259686513,1.2891177768142181,3.3211809646278923,2.6,0.8
2,19.45887717576389,2098.492558733807,1.2891177768142181,3.32190743353961,2.6,0.8
2,27.144176165949066,4391.770241685393,1.433676665221327,3.6426396116382422,2.6,0.8
2,27.144176165949066,4935.837433073332,1.433676665221327,3.6933608473214066,2.6,0.8
2,27.144176165949066,4450.518048295822,1.433676665221327,3.648410566581239,2.6,0.8
2,27.144176165949066,3927.100083311594,1.433676665221327,3.594071969535273,2.6,0.8
2,27.144176165949066,4743.59952552837,1.433676665221327,3.676108016950925,2.6,0.8
2,27.144176165949066,4343.65293256649,1.433676665221327,3.6378551168816955,2.6,0.8
2,27.144176165949066,4273.036472715703,1.433676665221327,3.630736599775205,2.6,0.8
2,27.144176165949066,5328.483899346277,1.433676665221327,3.7266036578426363,2.6,0.8
2,27.144176165949066,2957.939455285713,1.433676665221327,3.4709892803760787,2.6,0.8
2,27.144176165949066,3453.786238508436,1.433676665221327,3.53829545474011,2.6,0.8
2,27.144176165949066,3575.3502782588953,1.433676665221327,3.5533185961966547,2.6,0.8
2,27.144176165949066,4045.6192057872277,1.433676665221327,3.606985002357634,2.6,0.8
2,27.144176165949066,4112.0944192539155,1.433676665221327,3.6140630780908634,2.6,0.8
2,27.144176165949066,3407.6566923122577,1.433676665221327,3.532455834878532,2.6,0.8
2,27.144176165949066,3685.2929129337463,1.433676665221327,3.5664720119821056,2.6,0.8
2,27.144176165949066,3754.658979778706,1.433676665221327,3.574570497951126,2.6,0.8
2,27.144176165949066,6176.410818479158,1.433676665221327,3.7907361750000943,2.6,0.8
2,27.144176165949066,5597.863501732704,1.433676665221327,3.7480223044254246,2.6,0.8
2,27.144176165949066,4016.300890765698,1.433676665221327,3.6038262415632962,2.6,0.8
2,27.144176165949066,4045.4234170763866,1.433676665221327,3.6069639840635235,2.6,0.8
2,27.144176165949066,3595.7159237955516,1.433676665221327,3.555785373383389,2.6,0.8
2,27.144176165949066,3208.8228396056247,1.433676665221327,3.5063457401850684,2.6,0.8
2,27.144176165949066,4197.930590318093,1.433676665221327,3.623035253567237,2.6,0.8
2,27.144176165949066,3678.282450225358,1.433676665221327,3.5656450750555297,2.6,0.8
2,27.144176165949066,4218.1478579553095,1.433676665221327,3.625121798914289,2.6,0.8
2,27.144176165949066,3360.510301462394,1.433676665221327,3.5264052310450604,2.6,0.8
2,27.144176165949066,3810.755816461197,1.433676665221327,3.5810111211780895,2.6,0.8
2,27.144176165949066,4368.491607133928,1.433676665221327,3.640331505670093,2.6,0.8
2,27.144176165949066,4513.419882233731,1.433676665221327,3.65450573769803,2.6,0.8
2,27.144176165949066,4548.258939373528,1.433676665221327,3.657845181772044,2.6,0.8
2,27.144176165949066,3504.508798595067,1.433676665221327,3.5446271546823795,2.6,0.8
2,27.144176165949066,4856.541576164778,1.433676665221327,3.686327111021293,2.6,0.8
2,27.144176165949066,3788.9614611714533,1.433676665221327,3.578520187939101,2.6,0.8
2,27.144176165949066,4697.603111823066,1.433676665221327,3.671876321588807,2.6,0.8
2,27.144176165949066,4265.365666060563,1.433676665221327,3.629956268784889,2.6,0.8
2,27.144176165949066,3475.247120750338,1.433676665221327,3.5409856921958687,2.6,0.8
2,27.144176165949066,4074.2800634876,1.433676665221327,3.6100508788238814,2.6,0.8
2,27.144176165949066,4512.84726325724,1.433676665221327,3.654450635127267,2.6,0.8
2,27.144176165949066,4683.606919151659,1.433676665221327,3.670580438918071,2.6,0.8
2,27.144176165949066,4182.777629926773,1.433676665221327,3.621464776686106,2.6,0.8
2,27.144176165949066,5375.709411422443,1.433676665221327,3.7304357845199823,2.6,0.8
2,27.144176165949066,4969.157610547232,1.433676665221327,3.6962827718120272,2.6,0.8
2,27.144176165949066,4110.832644017984,1.433676665221327,3.613929796590869,2.6,0.8
2,27.144176165949066,4780.962982827877,1.433676665221327,3.6795153811323456,2.6,0.8
2,27.144176165949066,5709.849910884117,1.433676665221327,3.756624692531047,2.6,0.8
2,27.144176165949066,5732.756074215633,1.433676665221327,3.758363463163849,2.6,0.8
2,27.144176165949066,3553.466951988129,1.433676665221327,3.550652280764535,2.6,0.8
2,27.144176165949066,3717.843324037879,1.433676665221327,3.5702910839459636,2.6,0.8
2,27.144176165949066,5338.05595461161,1.433676665221327,3.7273831218403415,2.6,0.8
2,27.144176165949066,3645.0918265386517,1.433676665221327,3.5617084734651603,2.6,0.8
2,37.864790094146485,8324.278064746319,1.5782355536284363,3.9203465789840806,2.6,0.8
2,37.864790094146485,9436.907805740278,1.5782355536284363,3.9748297122114264,2.6,0.8
2,37.864790094146485,10811.295741772956,1.5782355536284363,4.033877747586854,2.6,0.8
2,37.864790094146485,9996.129590845198,1.5782355536284363,3.9998318777289383,2.6,0.8
2,37.864790094146485,9207.08171970609,1.5782355536284363,3.9641219978555053,2.6,0.8
2,37.864790094146485,9174.479057842442,1.5782355536284363,3.962581413662274,2.6,0.8
2,37.864790094146485,9122.16278535909,1.5782355536284363,3.960097817976438,2.6,0.8
2,37.864790094146485,8896.260668570681,1.5782355536284363,3.9492074996497744,2.6,0.8
2,37.864790094146485,14293.464641751909,1.5782355536284363,4.155137511675383,2.6,0.8
2,37.864790094146485,10614.108894071054,1.5782355536284363,4.025883538904029,2.6,0.8
2,37.864790094146485,11594.969512190895,1.5782355536284363,4.064269611041737,2.6,0.8
2,37.864790094146485,9432.82721982121,1.5782355536284363,3.974641879581789,2.6,0.8
2,37.864790094146485,9871.620077562618,1.5782355536284363,3.9943884326096333,2.6,0.8
2,37.864790094146485,9120.497800137282,1.5782355536284363,3.9600185429284918,2.6,0.8
2,37.864790094146485,6819.602821976592,1.5782355536284363,3.8337590818050375,2.6,0.8
2,37.864790094146485,8255.305558299382,1.5782355536284363,3.9167331526839,2.6,0.8
2,37.864790094146485,7736.618309055649,1.5782355536284363,3.8885511711939125,2.6,0.8
2,37.864790094146485,7243.3942562347065,1.5782355536284363,3.859942124389903,2.6,0.8
2,37.864790094146485,8484.607478721713,1.5782355536284363,3.9286317554611982,2.6,0.8
2,37.864790094146485,12382.70616511031,1.5782355536284363,4.09281556747415,2.6,0.8
2,37.864790094146485,10083.415635713085,1.5782355536284363,4.003607669061239,2.6,0.8
2,37.864790094146485,12318.99090265471,1.5782355536284363,4.090575134503935,2.6,0.8
2,37.864790094146485,10796.314972819757,1.5782355536284363,4.033275546221843,2.6,0.8
2,37.864790094146485,11415.148704471265,1.5782355536284363,4.0574815733917955,2.6,0.8
2,37.864790094146485,8867.76626123044,1.5782355536284363,3.9478142373522784,2.6,0.8
2,37.864790094146485,10980.82012900232,1.5782355536284363,4.040634777654951,2.6,0.8
2,37.864790094146485,11323.32342267319,1.5782355536284363,4.053973912037304,2.6,0.8
2,37.864790094146485,9309.73278846179,1.5782355536284363,3.9689372158726464,2.6,0.8
2,37.864790094146485,11039.597024104962,1.5782355536284363,4.042953220729983,2.6,0.8
2,37.864790094146485,11050.610186498716,1.5782355536284363,4.043386259316411,2.6,0.8
2,37.864790094146485,9347.646402737644,1.5782355536284363,3.9707022757950385,2.6,0.8
2,37.864790094146485,8577.497620253976,1.5782355536284363,3.933360606237309,2.6,0.8
2,37.864790094146485,8498.912663444222,1.5782355536284363,3.9293633663645697,2.6,0.8
2,37.864790094146485,10283.424369571965,1.5782355536284363,4.012137758352459,2.6,0.8
2,37.864790094146485,10661.178471970981,1.5782355536284363,4.027805213657344,2.6,0.8
2,37.864790094146485,9013.095799754652,1.5782355536284363,3.9548739871858283,2.6,0.8
2,37.864790094146485,10191.4107718496,1.5782355536284363,4.008234306481493,2.6,0.8
2,37.864790094146485,11057.82186430439,1.5782355536284363,4.0436695894033345,2.6,0.8
2,37.864790094146485,11137.146919598114,1.5782355536284363,4.046773948847323,2.6,0.8
2,37.864790094146485,12811.452547531539,1.5782355536284363,4.107598372337561,2.6,0.8
2,37.864790094146485,12293.917255455537,1.5782355536284363,4.089690285763853,2.6,0.8
2,37.864790094146485,8735.225581239787,1.5782355536284363,3.9412741248224026,2.6,0.8
2,37.864790094146485,13067.071170579635,1.5782355536284363,4.116178256517494,2.6,0.8
2,37.864790094146485,9373.729169992197,1.5782355536284363,3.9719124015335545,2.6,0.8
2,37.864790094146485,11873.255157490004,1.5782355536284363,4.074569800936831,2.6,0.8
2,37.864790094146485,10254.898327653975,1.5782355536284363,4.0109313589064595,2.6,0.8
2,37.864790094146485,9542.305055823255,1.5782355536284363,3.9796532963083204,2.6,0.8
2,37.864790094146485,7740.009803356205,1.5782355536284363,3.8887415107527645,2.6,0.8
2,37.864790094146485,9892.954198256632,1.5782355536284363,3.995325998414269,2.6,0.8
2,37.864790094146485,8033.7385932991065,1.5782355536284363,3.904917696286028,2.6,0.8
2,52.81951900505005,27884.922663877765,1.7227944420355452,4.445369444355723,2.6,0.8
2,52.81951900505005,30280.688001748993,1.7227944420355452,4.481165738462403,2.6,0.8
2,52.81951900505005,21401.362809170223,1.7227944420355452,4.330441429501419,2.6,0.8
2,52.81951900505005,25236.38651590788,1.7227944420355452,4.402027170360213,2.6,0.8
2,52.81951900505005,21632.19085791016,1.7227944420355452,4.335100506000241,2.6,0.8
2,52.81951900505005,21948.933300356854,1.7227944420355452,4.341413418745532,2.6,0.8
2,52.81951900505005,27090.021686880056,1.7227944420355452,4.432809352707165,2.6,0.8
2,52.81951900505005,23979.76888643663,1.7227944420355452,4.379844993115251,2.6,0.8
2,52.81951900505005,31310.028868381152,1.7227944420355452,4.495683468044026,2.6,0.8
2,52.81951900505005,22435.765940222773,1.7227944420355452,4.35094090061008,2.6,0.8
2,52.81951900505005,28019.247954090286,1.7227944420355452,4.447456474498227,2.6,0.8
2,52.81951900505005,24473.802579962237,1.7227944420355452,4.388701452441,2.6,0.8
2,52.81951900505005,27176.644667736928,1.7227944420355452,4.434195836052142,2.6,0.8
2,52.81951900505005,22554.11657418159,1.7227944420355452,4.353225820816484,2.6,0.8
2,52.81951900505005,23940.161004309473,1.7227944420355452,4.379127066832632,2.6,0.8
2,52.81951900505005,23704.53592742526,1.7227944420355452,4.37483145739253,2.6,0.8
2,52.81951900505005,21276.063976160563,1.7227944420355452,4.32789128755434,2.6,0.8
2,52.81951900505005,26637.060054119782,1.7227944420355452,4.425486289840195,2.6,0.8
2,52.81951900505005,26589.82441744967,1.7227944420355452,4.4247154695322255,2.6,0.8
2,52.81951900505005,26364.659427554954,1.7227944420355452,4.421022165590149,2.6,0.8
2,52.81951900505005,30372.45460550944,1.7227944420355452,4.4824798916400495,2.6,0.8
2,52.81951900505005,29975.877391223083,1.7227944420355452,4.476771903717175,2.6,0.8
2,52.81951900505005,22799.749466503876,1.7227944420355452,4.357930074811301,2.6,0.8
2,52.81951900505005,25506.902424023003,1.7227944420355452,4.406657720787938,2.6,0.8
2,52.81951900505005,21965.01911504265,1.7227944420355452,4.3417315855459755,2.6,0.8
2,52.81951900505005,24203.434594466024,1.7227944420355452,4.38387699902111,2.6,0.8
2,52.81951900505005,22043.743799008138,1.7227944420355452,4.343285354842836,2.6,0.8
2,52.81951900505005,30753.438140103175,1.7227944420355452,4.4878936756173236,2.6,0.8
2,52.81951900505005,25471.138142858857,1.7227944420355452,4.406048351250217,2.6,0.8
2,52.81951900505005,23342.760234717854,1.7227944420355452,4.368152209199872,2.6,0.8
2,52.81951900505005,28847.80874946164,1.7227944420355452,4.460112830172531,2.6,0.8
2,52.81951900505005,17416.16746721986,1.7227944420355452,4.240952592063114,2.6,0.8
2,52.81951900505005,17829.882856595108,1.7227944420355452,4.251148489843809,2.6,0.8
2,52.81951900505005,27176.891889942315,1.7227944420355452,4.434199786751449,2.6,0.8
2,52.81951900505005,24338.55012701588,1.7227944420355452,4.386294703286355,2.6,0.8
2,52.81951900505005,25042.094680437996,1.7227944420355452,4.398670653216811,2.6,0.8
2,52.81951900505005,19767.35491905029,1.7227944420355452,4.295948560010978,2.6,0.8
2,52.81951900505005,24034.88206277194,1.7227944420355452,4.380841995421894,2.6,0.8
2,52.81951900505005,32574.105490255206,1.7227944420355452,4.512872498491142,2.6,0.8
2,52.81951900505005,27292.752589524138,1.7227944420355452,4.436047338313976,2.6,0.8
2,52.81951900505005,24740.639929980094,1.7227944420355452,4.39341092869912,2.6,0.8
2,52.81951900505005,22581.54917275717,1.7227944420355452,4.353753732721868,2.6,0.8
2,52.81951900505005,22732.7206124317,1.7227944420355452,4.3566514144430055,2.6,0.8
2,52.81951900505005,17524.704439257806,1.7227944420355452,4.243650702160418,2.6,0.8
2,52.81951900505005,25069.132644000154,1.7227944420355452,4.399139308252555,2.6,0.8
2,52.81951900505005,27380.024572962368,1.7227944420355452,4.4374338335677725,2.6,0.8
2,52.81951900505005,19042.02449044738,1.7227944420355452,4.2797131193788145,2.6,0.8
2,52.81951900505005,21840.77678275416,1.7227944420355452,4.339268080299394,2.6,0.8
2,52.81951900505005,20274.654440501385,1.7227944420355452,4.306953460867788,2.6,0.8
2,52.81951900505005,20867.409166100573,1.7227944420355452,4.319468531733738,2.6,0.8
2,73.68062997280774,57768.70904047405,1.8673533304426542,4.761692662454639,2.6,0.8
2,73.68062997280774,41920.06940786916,1.8673533304426542,4.622421993046033,2.6,0.8
2,73.68062997280774,62838.351813116744,1.8673533304426542,4.798224785409059,2.6,0.8
2,73.68062997280774,64167.91243686805,1.8673533304426542,4.807317910696892,2.6,0.8
2,73.68062997280774,55188.777738530836,1.8673533304426542,4.741850775886436,2.6,0.8
2,73.68062997280774,39500.71379424079,1.8673533304426542,4.596604943578336,2.6,0.8
2,73.68062997280774,49351.20707637615,1.8673533304426542,4.693297779502076,2.6,0.8
2,73.68062997280774,68948.53171558252,1.8673533304426542,4.838525022149142,2.6,0.8
2,73.68062997280774,37777.96049416235,1.8673533304426542,4.577238508110963,2.6,0.8
2,73.68062997280774,54396.320143487756,1.8673533304426542,4.73556952110567,2.6,0.8
2,73.68062997280774,48010.74798572667,1.8673533304426542,4.681338472133364,2.6,0.8
2,73.68062997280774,64657.91745922665,1.8673533304426542,4.810621712485074,2.6,0.8
2,73.68062997280774,51787.97223976663,1.8673533304426542,4.714228906532075,2.6,0.8
2,73.68062997280774,60886.904703352884,1.8673533304426542,4.7845238964650605,2.6,0.8
2,73.68062997280774,62379.96074287254,1.8673533304426542,4.79504509710982,2.6,0.8
2,73.68062997280774,75479.3338497395,1.8673533304426542,4.877828058601281,2.6,0.8
2,73.68062997280774,55588.910361352755,1.8673533304426542,4.744988161200104,2.6,0.8
2,73.68062997280774,60632.53768183184,1.8673533304426542,4.782705745344527,2.6,0.8
2,73.68062997280774,45863.36715026306,1.8673533304426542,4.661465936157059,2.6,0.8
2,73.68062997280774,68510.50241725608,1.8673533304426542,4.835757152401033,2.6,0.8
2,73.68062997280774,51128.83847657805,1.8673533304426542,4.708665926719446,2.6,0.8
2,73.68062997280774,52684.004753772104,1.8673533304426542,4.721678780267708,2.6,0.8
2,73.68062997280774,57116.20345819661,1.8673533304426542,4.756759331962216,2.6,0.8
2,73.68062997280774,45331.05630230327,1.8673533304426542,4.656395839087733,2.6,0.8
2,73.68062997280774,59307.78169745844,1.8673533304426542,4.773111680321147,2.6,0.8
2,73.68062997280774,66257.25444449487,1.8673533304426542,4.82123343570667,2.6,0.8
2,73.68062997280774,59881.34928854247,1.8673533304426542,4.777291577608999,2.6,0.8
2,73.68062997280774,45154.51994404129,1.8673533304426542,4.654701229477994,2.6,0.8
2,73.68062997280774,56252.67664949454,1.8673533304426542,4.750143192142488,2.6,0.8
2,73.68062997280774,64054.18427247386,1.8673533304426542,4.806547504839352,2.6,0.8
